Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Label
0.6504242416750492,0.5075896442420854,0.7364239322926421,0.029965539078485648,0.021770697213202683,0.844094518141446,0.5803129888454728,0.18507026939771132,0.1625619613919469,0.08688597225086325,0.2984783449576478,0.06182320533080987,0.6795663061986007,0.6094839679945429,0.871032646572626,0.18269163566387203,0.4176367769374292,0.495095312629351,0.6992062387435718,0.9417525529533722,0.08692011814975886,0.9126333867324847,0.36375378201867536,0.6774122255033583,0.8820465084040702,0.49111084752372525,0.4949316067982642,0.6766716158696219,0.33450398804448844,0.8075680580105355,0.5229069400068795,0.7691667463848932,0.6417588233469966,0.7017060496939534,0.6021726107675465,0.5466164065705901,0.7723646159283738,0.5934784997758669,0.07413804152675552,0.25704909581561275,0.20636035372572237,0.23109983776662946,0.5589188990063828,0.025461126808881573,0.9427858110309602,0.17436177397227826,0.8598481726146842,0.9499078533783195,0.9758847037134425,0.09013321092533999,0.0
0.7412372971384441,0.784910734634205,0.28688116329274815,0.9991113296667388,0.7129051491312145,0.4540600517399944,0.9049351437580339,0.9477239404793616,0.05566663618576195,0.10156645413366416,0.38728340732224775,0.40682353739159316,0.5768647024966027,0.591430665012824,0.12279069344041316,0.4652155701835532,0.2260285194271313,0.07666798106176209,0.17920394287765395,0.2733191541741611,0.5503001058182279,0.39039833070482166,0.5945453377460923,0.92882111969243,0.5726226762312805,0.4605127670463397,0.36284148232776325,0.73587452584807,0.25447717710413964,0.9714273810357563,0.5308729879457479,0.7525005021546048,0.44123601055854267,0.2595999029699899,0.7267143013121935,0.3742419635400347,0.18369970568680694,0.2965198104629484,0.4299513922772128,0.5676446822907364,0.4702334254753405,0.13449315644024307,0.9099442066704981,0.7552660000153656,0.7803975806789882,0.8340952564940857,0.2393154514665191,0.03328725833272361,0.5561189396364977,0.07796657902727056,1.0
0.02133292873026449,0.29410296621249454,0.6778435857405333,0.6121394511032088,0.16339898233431527,0.6082490119696685,0.4062958614220358,0.6595393592093103,0.37166263201535554,0.1691738276804674,0.5232148215545908,0.0022015331159299656,0.1857780635800318,0.32162989295471245,0.4180994837879638,0.2098132077445276,0.1714754504181487,0.6604391657989082,0.8090311112304152,0.5566813554675217,0.5566178945518352,0.5381732288943496,0.6750249965071222,0.6423193222149681,0.4527886503736872,0.46159391264673544,0.9118233703425196,0.8285741780381457,0.36862718649083914,0.16984706871388533,0.15113576287646502,0.013860006997021612,0.6138275851335134,0.269890185558016,0.05810183124811319,0.6890595734371101,0.45949385839561774,0.30614179086822657,0.13194567025069115,0.503445476194663,0.10477274843098772,0.5643237964554342,0.23764960617098208,0.7492857908176043,0.05162947736629864,0.49500107401340243,0.11026156378584684,0.6038198338002337,0.5728367698994778,0.31323138180901544,0.0
0.5594854601620339,0.1339946309834743,0.9504421974663855,0.23163008729479528,0.6798262843700726,0.9549243968966769,0.93240595728937,0.042854876896627814,0.712813675584707,0.06764786882327667,0.8195380449291647,0.1684789039154876,0.8500511101574999,0.4256898086493638,0.9294377937005847,0.038371226663373115,0.21366917234816207,0.5049492102114899,0.7142309564607079,0.7129434172420145,0.6809482017729654,0.561105721821748,0.10574888652700543,0.413159643127912,0.3795819717386415,0.7313054564303397,0.8893624672946896,0.4510213674475312,0.9656286218999046,0.06596644543267216,0.4995245426925504,0.23275306499144532,0.4242751603613272,0.3411162804978223,0.5591404280284519,0.14850334774374374,0.43037357499500173,0.07826297530011495,0.5239554367962279,0.5975120854425298,0.5194656222580165,0.22424416901417377,0.8785899000591156,0.44446409662101394,0.582336882992483,0.3380890654847143,0.6476522497231343,0.03517591934334352,0.09231469889236854,0.5776827619337073,1.0
0.41740242794006377,0.5655074994948499,0.7467779755572104,0.45680676324389524,0.5983784690797459,0.26795893358387435,0.9307383058993327,0.7385822335568134,0.29713452080882274,0.37125213614627883,0.5381738652536994,0.7220246232992193,0.3898369319788798,0.7982082103551444,0.7931352369083708,0.06762483757958382,0.1977378067063459,0.7545646576981746,0.1489877933981263,0.41675838116699815,0.9025322971779863,0.4156345870708781,0.8954264036004058,0.9928815796416006,0.4122431169688505,0.22560253146148868,0.6137883960106202,0.288311808242109,0.5306985218534661,0.6686948517677832,0.5042890442501751,0.33185819566745056,0.7622573550932533,0.7902457963595007,0.2034496151833528,0.28077724854491104,0.864877167480638,0.1946455507727729,0.9210635172460303,0.8695451153446788,0.24337924352473628,0.44608061850578895,0.46192340041584434,0.5439807422975191,0.06601043226817827,0.8819264160542468,0.6094397534895075,0.0374129578270711,0.672725768688956,0.5368790909221093,0.0
0.8845038452241175,0.76610102767736,0.32265018498235865,0.6718207264543148,0.8902717429812818,0.44833213460214094,0.5340476745251096,0.34798917627400394,0.39510409608897357,0.48503026106018854,0.32396669465522143,0.18351737286428083,0.7982757417435697,0.45322289298192364,0.29450145745657874,0.048002793660055776,0.7897581411990827,0.15548883393578883,0.6811220997615341,0.5136515178000408,0.7466826956122821,0.7969368444939436,0.5463714170755474,0.8908249912404524,0.22194858407830154,0.9392844029787856,0.31786784748015307,0.6741792893306514,0.8821387729318445,0.10598712987621017,0.0854063333500672,0.36999217912493854,0.2262332845523024,0.30047608149945104,0.92367806796955,0.284688506916839,0.9001971989267264,0.6789146693009518,0.034985089139413894,0.6002746887592453,0.6565688014575267,0.9037490639836572,0.42202839398257064,0.8863636290920803,0.10857912839145167,0.4987432005525817,0.6830372219320304,0.21578680070704848,0.5293533932146615,0.46505012157118386,1.0
0.7181942306164315,0.2404869610691982,0.15972695871839582,0.5294142126548211,0.020090101729800303,0.09589820751572886,0.884832110162874,0.46595101064207156,0.03062228215892826,0.03750659201583573,0.6027647005365683,0.2333757481743597,0.5544380303645348,0.23081568556060073,0.7762586198527396,0.870978972343243,0.7270460171591989,0.6216634555156988,0.8814846327254988,0.8871802586123444,0.39759282854662625,0.29514034774507636,0.10379725565004749,0.17400357129411637,0.9200510965997959,0.5703524304414164,0.5363889933850106,0.46996655858070224,0.8784665057610709,0.3334192416477487,0.6174269675750611,0.0754215445717723,0.8603612080956056,0.5482685772101545,0.07644112377333412,0.3485408894071411,0.6370590901236381,0.045513801191926495,0.9874995582917819,0.5988715370991534,0.8164765942748002,0.5008317722420029,0.14496047508762688,0.5313649553053841,0.835696265929612,0.9158055481056889,0.7577270289683131,0.76434879192933,0.6208893990781695,0.39798587109323336,0.0
0.050088302567285914,0.5356742312420256,0.6100473333087444,0.4658516270773899,0.625427636537616,0.4228530627337015,0.7684216014570098,0.2257833443960584,0.8861931218482502,0.10904209690626365,0.31285435954704477,0.915503578636988,0.10235171721024483,0.9715566634140556,0.45667547826455424,0.7007169955458514,0.6083002457164769,0.08582157822678027,0.8481963034901674,0.5142163017361234,0.9682015600162883,0.6163324944803342,0.38563391171941985,0.3901867334106284,0.8854616675665187,0.7645793024703932,0.45311871840320306,0.7998987465623145,0.9189770392644067,0.29219817640316004,0.22567871046186472,0.19902596822166185,0.30964155375619073,0.889445806309578,0.6876849134519158,0.6733756293070183,0.21683855973021227,0.12316037025529036,0.11815520372315824,0.3516570669349347,0.28196301204702,0.9099890400086615,0.361791003185836,0.8400162539616135,0.5490328838009447,0.2832958511945268,0.05052889648158132,0.8414336411112231,0.03715180763516335,0.9620869112932022,0.0
0.21824622210712397,0.06055527636308444,0.11494186831445152,0.1415383567030133,0.4444444212158887,0.7524896973187253,0.4489148665451711,0.034156003714982064,0.8980999313911451,0.5960324134799453,0.14254568921794475,0.21859085081595275,0.7031317199182873,0.6720303910072446,0.9267491330460627,0.3354799644418286,0.8502485717906519,0.25526736950160855,0.6523643051915797,0.6214284251249521,0.6982778848547935,0.7157950443420237,0.33231067968648376,0.08606164410161055,0.035375259691398764,0.9331797682518416,0.7424269660442011,0.5934499659761242,0.5173977585571735,0.7789116246825423,0.3417924177772691,0.4075143514674088,0.6698471873091905,0.6955772427598014,0.9183167265331801,0.10558742907213192,0.9546730445438798,0.4845778425678152,0.3052110314355482,0.16993361200402612,0.03980935345762682,0.3768094426034878,0.6525340969218457,0.8595203617028687,0.42516895853034775,0.7468750063428756,0.9963385934357566,0.9070430968766915,0.47705028882215017,0.18631329372106298,1.0
0.4882961443926891,0.30797287292872366,0.3988184782647849,0.08318932275729529,0.10729850469397928,0.7090272095739839,0.4681506652074787,0.2490622737961693,0.609413246524189,0.7058770000662853,0.49755527936141786,0.344439238152505,0.36644576906861914,0.08552577909863535,0.7077056438059562,0.6300189307454445,0.7741239073801003,0.12076820717407999,0.5786347567293303,0.6443372347156086,0.7941897146398215,0.3992161902229153,0.37322289369099626,0.8752336615254095,0.7595559159382548,0.3463667521516576,0.11944180654013659,0.10959053301234101,0.7401712961210141,0.5862817365785554,0.9004660352858341,0.32119667177437905,0.3432284590241158,0.9285507857528358,0.5898975380693284,0.863472276312086,0.6256208293951057,0.018521070002280204,0.8410314217987379,0.8911874546666669,0.4949526914116392,0.028908668489908362,0.35864968994675306,0.7988952044419302,0.5812685873552397,0.6924472461373218,0.8638403806321832,0.6233605396946436,0.9411288045479616,0.47137276944378514,0.0
0.6685131050423424,0.3286959661945835,0.7638771923761657,0.94990610780619,0.8071781160268957,0.12730934477352884,0.879762819980196,0.8944096221808618,0.42046265997282306,0.5909953857371287,0.7921498878256774,0.3171092946394415,0.5047505065637489,0.057032345795800854,0.0755998372511727,0.20014983311686663,0.6678932989929068,0.3771404831641568,0.720130071063954,0.6419044530596414,0.11545641031270237,0.6365708166460453,0.3188804221508994,0.7591259404490636,0.7967315729816885,0.046193500952472766,0.3094084465545668,0.16277958429709305,0.6259178910112881,0.07890279380905563,0.32693857327149667,0.5406135739392994,0.31529375687476013,0.7299651845592903,0.7051861921490038,0.29547985478955574,0.8391003955381922,0.08235384052549677,0.7461724490930284,0.04184118674533177,0.9540610475453161,0.5628898852071034,0.9543140103654626,0.2897820381489262,0.6111969541087928,0.5805143062674375,0.55962598575552,0.6139883355960454,0.33945539613031994,0.7960325692252616,0.0
0.7057123514174822,0.07270392178863849,0.5828914255065321,0.39795921358418296,0.7173728979600495,0.9424938322331649,0.7679274745570356,0.46795943779700233,0.8832657243338499,0.7127430150796854,0.9634812777860993,0.7701288226141444,0.5303603177016141,0.3405901023080582,0.587256599846782,0.7727647882968512,0.25232069261964263,0.6589235204779658,0.6526577692454125,0.15332215064097476,0.5167823987707314,0.8827782667512181,0.9310773701854046,0.8513295248385171,0.5856919518553609,0.5883857960345005,0.4903122884857021,0.8411623635947498,0.8473444013352461,0.7454382864463655,0.0005929760541402151,0.24169812996405704,0.4017006989171993,0.1165972687566359,0.44033491358212695,0.08257466933912361,0.9879502676060065,0.11974155852806412,0.7406297469451726,0.44272891422477323,0.18771643530614213,0.07187296513132913,0.6730022992964,0.5177913761689547,0.9212806487142448,0.25297067055276,0.7223126320515096,0.20929887309872863,0.5841030472841208,0.3349293575863529,0.0
0.5582382545140754,0.06945648413321626,0.5663069440693362,0.6907901381524786,0.4477498852285199,0.6643148388597004,0.3161827216696117,0.6129709765133142,0.10105979240869012,0.7969466251288319,0.9769665864379399,0.8384225871457036,0.4995056147498108,0.3206848237411909,0.7006530834191645,0.723318985255909,0.9397555959049397,0.4642509304559813,0.5051536695639895,0.7390231841094385,0.8445212147105544,0.9698300568987217,0.6553021893928997,0.07980617804854451,0.349530861161075,0.17948165595172605,0.45725318324789954,0.6506408035430149,0.18879299499847335,0.9918006734545032,0.9074909711651228,0.338328515374246,0.9233319897796671,0.5059304983114589,0.6629325358527561,0.9082595934278817,0.6839576164605778,0.4068510741091098,0.4877772711486482,0.4985357198631739,0.15340250700806302,0.9229640966902034,0.28071047038920227,0.3333627727559375,0.10244975739037487,0.944395196870535,0.6976854129763375,0.9161566355496981,0.007990759639247336,0.2937423369458988,0.0
0.07408748305246116,0.2304896967687573,0.7552373491676428,0.6145004190373956,0.8887002340202638,0.6718093977337175,0.04355813136187969,0.7069964814958559,0.2627110214095516,0.41989297326175357,0.9943664602215058,0.5840872446781966,0.5310785109010193,0.7829081868188013,0.9011173894542404,0.490296180491285,0.6079686748005801,0.20196387576816677,0.1845114181824663,0.7932651738412249,0.48478952532492636,0.4868607639890157,0.43910451068743506,0.21462306924516938,0.14125681903268406,0.7179184882994555,0.8427613697170856,0.44393250048354904,0.653761811944475,0.8621475891040319,0.4907684180803612,0.719136247975735,0.02303691091232185,0.44890434918054045,0.9357996670585206,0.7806553900786037,0.9777006155433069,0.8199833262826682,0.23369427404534404,0.09559169403801904,0.6992455435876382,0.8881257034239164,0.7505067365539055,0.5398324530985403,0.10194685391009295,0.46387170627301977,0.8564042549019121,0.9330985456834076,0.9492336062863033,0.9027900095132732,0.0
0.08234618412511263,0.5173646833996717,0.3933060611838939,0.9271750015753789,0.8901087372950551,0.343697831312355,0.11235624874558059,0.15503508243668718,0.38110671365377646,0.03316315930564373,0.6624441050118873,0.26455529593410343,0.7651177064185316,0.4432949742724107,0.6223436351225261,0.7533277611952618,0.9488340678832591,0.866651091764789,0.9291801015201133,0.3402219351152098,0.16075009265189732,0.05103684158974853,0.5885056107748059,0.32699970177009463,0.39705238100304996,0.3983913159275425,0.5227207800291249,0.5408266038676244,0.007861550540687157,0.41029512402190205,0.8240803849097893,0.2265832882018448,0.8598035687490414,0.04548364848381303,0.4403138098061058,0.7506375671081311,0.3921365472987043,0.8852982780095772,0.8669420285340483,0.7807838617698868,0.8726604757983236,0.40734767809663186,0.8449648058053921,0.970565642264974,0.6518560370899082,0.6306293486198632,0.9440477426280954,0.6775132899196654,0.8301713130522064,0.9805532118735912,1.0
0.6157505246666403,0.09181451655199024,0.8052235564959933,0.8241916648684523,0.920463869713354,0.6447949482556351,0.7491297617158204,0.42001357068445466,0.7701375888435075,0.058544702427531625,0.051735442275510635,0.1907865719070796,0.7868427165648444,0.5880852289942337,0.6675663239020059,0.6534810744991412,0.9781667653757213,0.7580604002236037,0.5945369613453892,0.49250448588008955,0.00048556325339443873,0.4995080601625369,0.8609195023518843,0.07208755827155777,0.7196708519523257,0.7151565476449084,0.4779313087798994,0.8992544982392814,0.08664337675746636,0.8775982211654727,0.525462341033069,0.2863475363957585,0.8399353231771266,0.8711541987738444,0.7241608040398384,0.2199459241765449,0.13101802745978275,0.9727373852470007,0.3234056892191356,0.6098964559579478,0.476309823359098,0.21969205279520898,0.5084631180833137,0.35974877262741645,0.7926995310113636,0.1618379283516821,0.974777354950256,0.44384691129479736,0.9619739618067109,0.6656266048818649,0.0
0.91619699132722,0.41951135372556725,0.12349472137901818,0.5084966876110318,0.9282016090876605,0.10819962911709946,0.8724557706239905,0.7996004108583509,0.5228967090690103,0.45323940519883743,0.14704559309116094,0.77286253775614,0.28549153111934067,0.5829084546001059,0.29126733410302785,0.4598787985058759,0.07876463863875549,0.5010622684841542,0.6442562716558187,0.8781319394865068,0.8676641356405395,0.9167698833907281,0.9207613415903974,0.836461260502151,0.6094000043097005,0.8507726519325723,0.1325636071194919,0.9933914040989781,0.2716958798721022,0.4246394639326959,0.018155445781177892,0.2837749638982593,0.31228833909868114,0.8310325819716526,0.07639570823508934,0.8342470267081469,0.030140703411806746,0.22930014078325245,0.1515936132163781,0.9975783404138009,0.27630467454016616,0.3833610556880077,0.9000246245565283,0.6465662928931387,0.13627201112894383,0.12695694310281014,0.952560852055262,0.2664117779876696,0.5623479721218966,0.9536996318716868,0.0
0.23366615663506052,0.5723847982935419,0.9761932573774236,0.7978019066546357,0.8517991540599255,0.3411095542160363,0.1075049184283553,0.41017835630527577,0.43972306714109755,0.47241590673275424,0.3426063948145467,0.9534998167448999,0.9786690417261528,0.45600385438581037,0.838567336278546,0.927755610660207,0.008672500026895125,0.19246970965822663,0.018580887967345472,0.8328746509924418,0.8721212091670825,0.6946621351535451,0.5370649306600727,0.8558789801649614,0.16177112768307678,0.4449687922400539,0.2592428299524471,0.8979868510876226,0.321883706704034,0.5199877048348983,0.35264492477821385,0.6563411191106512,0.8792267256489644,0.38212519970205183,0.8519831888263446,0.5368769973550133,0.36148252681580517,0.749116169659254,0.6881158039012578,0.47664659141053667,0.49156209987746,0.2006435192778342,0.46074872963078695,0.8085232892739764,0.4455903051504583,0.7474847117497722,0.2161675347568709,0.5735508057945974,0.6862900488788736,0.8451457013052688,1.0
0.15255922625486285,0.12163715145357556,0.3810703442128641,0.8295512819274521,0.79436504142263,0.9875714573057847,0.3862932405021958,0.6151748488870776,0.24800065974070684,0.22173155357684482,0.3087141202887157,0.9706717164681019,0.7438273305574064,0.9409396638449257,0.45736336144879775,0.07560322873102032,0.6415618082835435,0.8926312810458822,0.7563830049018004,0.033907806874531765,0.041156044294227034,0.47487261027400707,0.6007578210109921,0.3899613080428711,0.04261877360242827,0.28138696277492947,0.6637706362411251,0.8029661888390824,0.7890722255756082,0.5552980049365063,0.2748271434572618,0.4693624367399186,0.09778312116431243,0.19619092143335837,0.7148551665744375,0.46365076931720417,0.9194852349775645,0.5395443375277628,0.4631597698297677,0.19636160862420615,0.44234159785505056,0.27731969932202305,0.6213838433866397,0.35324170934629284,0.2593300573025429,0.34845440861760646,0.39212423414622233,0.337568562811026,0.9067200352087064,0.6949105372367181,1.0
0.9373328152362712,0.26854648536321657,0.051846307298012206,0.05275049247641139,0.5994245688638842,0.8538314216918098,0.08542776904818494,0.1740679925528923,0.7582183592689118,0.27814737899122155,0.6985986148876082,0.7244171811035988,0.41879657802423376,0.3528961929608718,0.487242186312005,0.8428570502389519,0.39853137189503274,0.3264924011329998,0.12518532818599704,0.7138148585068705,0.2648143157864359,0.4153952414018609,0.4754146476965966,0.5516112877496424,0.503157317526138,0.25164002094392357,0.725937593927616,0.1251560329561432,0.9810001196307396,0.3417099780707147,0.6600627545089284,0.5225097407056262,0.9800124142808009,0.3637903248078943,0.9015451203915236,0.3068871300772783,0.2949398806411814,0.9893204014646678,0.6117409826497554,0.590628234326706,0.9285625584558279,0.6931214788246962,0.30262026380924956,0.1721649575140134,0.4108233533131477,0.37986790585447394,0.346428635598523,0.216922362472448,0.33261894241381185,0.9375437181769484,0.0
0.1578082023932278,0.27381834838238617,0.827582373294982,0.6754497855187096,0.02150943333539801,0.42023076250406965,0.20144374492037065,0.8128394706840071,0.7667942206902703,0.287205095236468,0.8173739595548442,0.4328365713139244,0.9162577390518144,0.2258623701795459,0.08175258266022467,0.3974785688392414,0.6660337620009461,0.9574937444473198,0.24160305731303888,0.9231781634250972,0.12243238083587848,0.040120520008185,0.3446490133865212,0.2739377256627965,0.8880724234940417,0.6653862334784104,0.8465797740569034,0.1930748589843777,0.5600952613210087,0.0673497860092559,0.8743037377988279,0.7295446925858997,0.5890109852282512,0.7314587746467484,0.7065035909065883,0.544743331067467,0.6277545584980514,0.924003210561466,0.3706726141629292,0.48954849254112176,0.7876658181526082,0.33722159559112086,0.44082201231359874,0.7485704867461395,0.20016369167006076,0.8455349410866997,0.8321473813462639,0.13442756026869218,0.03518999037505299,0.8053265016728466,0.0
0.551061006161859,0.6232701194204419,0.004844002094895106,0.13672797833556571,0.4960889448462218,0.3551941388649371,0.46519734785617384,0.019900527669748924,0.3669068524336846,0.1774543129273125,0.20970809190290007,0.09287895186152606,0.2303999609912315,0.8949549312347499,0.17537825831996434,0.8831168342739357,0.7563277756008544,0.03408931736117682,0.7620409315182674,0.004850508990240088,0.43272460051002104,0.11986234950286434,0.006130517269377522,0.690638452691343,0.3769275545145824,0.7277213432181964,0.4275807791534313,0.056419371675936025,0.8648133761072084,0.8576768674741403,0.9555477888023832,0.6302712671152629,0.04681687331093709,0.13543047140387166,0.7098468642405619,0.17290387371664329,0.539437543744192,0.9358772405400018,0.5278459799553818,0.9714036769253931,0.36151534193004853,0.8441242600572728,0.3632700584800306,0.5358450617670122,0.8211987988783757,0.3715633641747458,0.46196563903805865,0.3092685243802904,0.07905605230486645,0.7765006494214279,1.0
0.7027114758798941,0.06311023620540701,0.19142225470593,0.32342250419624496,0.6722156985079857,0.5930169605119283,0.6524330614998523,0.7010075045538062,0.21579669235431131,0.6200967937301385,0.8195837699804617,0.6609478165123203,0.4336521523404754,0.4116136489443849,0.9647504885780694,0.39746365809886375,0.4712193555423936,0.9750161729366039,0.26175111729729905,0.4167267165783409,0.7165464030628839,0.32049740958816886,0.7148072496944036,0.5899203119657932,0.6115175745309182,0.2929210150989673,0.41429924454294853,0.2691324058926611,0.8771961926003594,0.6994839008977304,0.3010614725913352,0.1279102810225079,0.14027870692336586,0.611597271486145,0.6165901223470838,0.8469867260268129,0.2189148746663473,0.6902984970375197,0.9466619871214152,0.7583714104500948,0.9671546412779797,0.2820869367971599,0.44838067271665527,0.6361735518787338,0.24864719337099284,0.9740187945887295,0.7242930878678884,0.6332084666262247,0.03597739815411849,0.06391501915439624,1.0
0.21245786384905774,0.6014278349083912,0.10501149411726685,0.3403274930487207,0.5707719454311397,0.6395901922979731,0.2657590473362065,0.8776623824227378,0.5711475434644713,0.6202413875456111,0.3579992099168441,0.35566056206486896,0.2630210080078136,0.9837294587794296,0.2890217100942505,0.7201835587323486,0.5617860227005517,0.5307229918775699,0.4681029552962751,0.40446543043096483,0.9971836296857334,0.8131428927163101,0.05549621180609987,0.16967307647222551,0.9474591903254521,0.5452009881638219,0.5489926907339483,0.4776547561227191,0.3888125070870172,0.647844141063351,0.6558933941665469,0.5149173074968597,0.7601240240225543,0.17821400274754895,0.6660433090248833,0.8310503511487796,0.26704106309927444,0.19555864352784158,0.4576218608612086,0.001472486847511223,0.3933558393718046,0.8910212764765119,0.22470916286141185,0.051572232933786766,0.615689608888649,0.28134483639125707,0.771278079277679,0.11849034422995075,0.5069840730038137,0.576152718831726,1.0
0.5975491117104192,0.0011819728071532642,0.4012782706793351,0.7855626218006216,0.5324617267156296,0.9998772878802473,0.7217281364207534,0.43417364829708427,0.41927157666198267,0.9866109068827059,0.8087689325309175,0.8152023956229127,0.39439918231507554,0.5530792980219477,0.8988091738458848,0.9456351348665427,0.12114563947424684,0.6022072193917277,0.19428480585170194,0.3072706935225691,0.19853402969724232,0.06683521805479742,0.09444289305236597,0.9122668019545441,0.26611444978707766,0.9084805095637609,0.5258019553458173,0.4231669769107289,0.7895187485759527,0.4996621745852283,0.8265034191058899,0.006954102836397191,0.7563657519463294,0.2820630523023594,0.20776585718397744,0.5659040678651652,0.3683604360643432,0.3679619235004721,0.7168088790124703,0.6529729196936064,0.11533096483463023,0.41937401576034905,0.8285850722816517,0.75926997357263,0.4630480447005022,0.4995350618713619,0.14322695806998442,0.8760510068779699,0.21586583193783015,0.16760280752216594,0.0
0.9189589813112539,0.5079281887793876,0.16162298671065134,0.07079409377462031,0.9109050096931364,0.06177212092943096,0.3958694559958804,0.46331792112778425,0.43142241226546185,0.6258021858869365,0.2492840167562702,0.7195098007127109,0.9250307625506259,0.4531279760727751,0.3114833084810974,0.6551304426239242,0.23463086720094806,0.4056893334657097,0.02942320574433055,0.643787258270538,0.6265991545232478,0.5096311742117597,0.27539398906130175,0.9931267496065068,0.9180937214520934,0.41031459402123893,0.9986845201531799,0.6066267665934438,0.6533785352396366,0.6425115092875224,0.6400232940168817,0.7831966517857278,0.21162428306614545,0.36603175752534756,0.28138540956663505,0.11334972398735632,0.7470955577706508,0.10458448545505383,0.8826756863112659,0.5724028604442611,0.6029660585050932,0.26955982547505153,0.083302291060382,0.895591082679422,0.97386735154969,0.654343344638771,0.5279027056419984,0.7997315742533809,0.48369444062846434,0.11432006624476687,1.0
0.7807441335368598,0.39766595984460473,0.11869776206575633,0.77225039742537,0.9737326970396478,0.5697907640346213,0.6488025781175092,0.021050539245124567,0.6637906502926391,0.8540721999133962,0.12040059698215677,0.5104197342061141,0.6846574606534175,0.5151357173149459,0.6138783049547063,0.6860347765427425,0.715167594097962,0.0691123735030007,0.01019928593217645,0.06706304194344737,0.7387294569234183,0.1015106175996886,0.43657096569708986,0.5355867759265119,0.47869405836325285,0.6848309988572518,0.09067639564817953,0.1831442869120279,0.6460746818863674,0.9450404355489922,0.26640014235739384,0.8918704309421566,0.8099972235950036,0.15880772574866897,0.3629440767198392,0.6798767467882706,0.23214919828287162,0.9137384533463658,0.5443592934974916,0.17702784860831433,0.2986970170493184,0.4025520737023288,0.15767313284167572,0.8227558096672833,0.35151590029471524,0.04973998911868671,0.8226158882853672,0.5897992078970273,0.018324903918680246,0.9618581190799725,1.0
0.4363149274484124,0.3904580732462932,0.2838878289510114,0.19233135671693524,0.5634413155354079,0.7685618093998514,0.43139582766389384,0.1463215460524765,0.425404463053786,0.8798593107688566,0.7876092049608087,0.693488325646712,0.7404951839892266,0.873047904195849,0.6843471224165343,0.15893101740357352,0.7969555751326918,0.9734143918559599,0.5770433917732992,0.4648248964989914,0.06130015091195595,0.1473973447303023,0.18931738372357576,0.17729257609265425,0.46853012412801176,0.6456704351279848,0.31770660727153854,0.5411105095362256,0.3629962178392817,0.09559475740027246,0.3123650274064126,0.1798526228186913,0.2757780615742075,0.5534835745012753,0.4312379341180561,0.7737357659434283,0.4195479337588822,0.8291519070076259,0.5151762862276373,0.9104912644227595,0.04140476817731609,0.5507401017617182,0.07462520621022861,0.7652057783771498,0.38397036473891377,0.40330225948138143,0.4664052979782285,0.5260914334657323,0.6217751352377275,0.8354486127300648,0.0
0.06848194537198504,0.3469368621449953,0.8192992112351589,0.8772419479545229,0.3702054788252962,0.41740611992350773,0.8910203872722324,0.3293978099353676,0.8775180833185099,0.11609457722798555,0.6147893411420682,0.832785185293923,0.4204523429564476,0.8140715679473275,0.023136982771925885,0.4429482095223315,0.573885943520758,0.5761157495757984,0.12708342299746855,0.46407442047349745,0.29661398750670354,0.42196450301485944,0.9871352155413137,0.35787884333645836,0.07170373989804135,0.8123626705166375,0.593850097031026,0.8870850609524478,0.48382716645887747,0.5420389524123592,0.6421056207006821,0.77874046193035,0.38513630144198585,0.7211459128615968,0.09162573272879204,0.3738412138416468,0.2573417100269262,0.5421282361342141,0.7259781769386727,0.7074216906586546,0.46347455720513053,0.22897354761915878,0.13694889204104366,0.8827107135189902,0.2440794428939096,0.0709065913075061,0.5332477300558027,0.5769270261473908,0.6768644450267951,0.029046494392211297,1.0
0.340001290608535,0.9812013326295426,0.43366319154839217,0.044164868834937754,0.8234218540846038,0.5923979742884585,0.2873457402422467,0.9447372124616383,0.9813615734153035,0.4785014550102197,0.7503691985393347,0.8577675417199214,0.692132462271523,0.4927657603556699,0.45499643874334394,0.114467327537357,0.8295735668325797,0.11703453851711121,0.05002768312999306,0.06409526620743666,0.5376462972205215,0.5102790348363945,0.5793354814510527,0.3192655686565007,0.6533358895404636,0.179703625698046,0.07739505999353269,0.7330594179915174,0.4896933762542611,0.36193185910677805,0.12089560033111679,0.5014064836270061,0.6773662853666216,0.20407758171643786,0.0913414131261503,0.6690064617131282,0.769702136404843,0.9670200428944944,0.47288469765535013,0.596711131872918,0.77869631208745,0.06357052750844772,0.6556307522539515,0.762878125139486,0.23861725385984023,0.16925583473853278,0.6417165275934278,0.6003134092856213,0.6189570375079458,0.6619059157145964,1.0
