Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Label
0.21520568246109428,0.9528371327529315,0.15993536457326996,0.38115113091636355,0.09865068744040717,0.0029211627831919884,0.36399886740745024,0.4590478677426161,0.6668226379935042,0.09409697986435717,0.40201109135919266,0.5512936176497267,0.3130825661600345,0.6730015647637257,0.04834839323741047,0.3660441587484008,0.8910944521413501,0.7430400944426812,0.5528266875066786,0.49764167448002883,0.292273099123725,0.8073854318805752,0.1434940318278255,0.3283285055753036,0.7335257136094971,0.8203709252227344,0.3923355841872507,0.16709416030257196,0.27638674945207575,0.01803063145442907,0.0
0.753935403027281,0.595297591028334,0.6972039168837217,0.8995123624518332,0.7990224143015877,0.08851079353796143,0.859966432880905,0.9664629948697339,0.009290321993329353,0.5857595314834053,0.8055406312758119,0.9671750315278139,0.853071166025133,0.5365362522600857,0.9220643961691657,0.06600522928273633,0.9171723696050065,0.9229391815405512,0.11317833748547568,0.22300240599564636,0.647169852280925,0.817960924949894,0.3562886545215156,0.614930459620154,0.7911891427697265,0.5658547306838322,0.6127255103469021,0.20210858873699766,0.30249736984249576,0.20930404102538613,0.0
0.7812655195350611,0.30230104761854326,0.22354891470187532,0.36215855035509736,0.7845303347228257,0.6705089640531622,0.6618185512069392,0.265065229747789,0.28491641983901494,0.537628239326048,0.26864125456832044,0.31085475670115004,0.15157211288275474,0.4998563466169743,0.35662257720274326,0.7443472915828119,0.1672763550328733,0.6193394159750859,0.6492929651906576,0.016602314282740616,0.8724003878642894,0.8966470316186819,0.29616834589000773,0.0011874529751779717,0.5438132257831825,0.30840622431904596,0.3354777556569126,0.13228298619313617,0.2660699734675289,0.8431268420642669,1.0
0.6570257528855052,0.6831625612518691,0.6495117421933168,0.40056076625958936,0.16721431013445331,0.5747906842022292,0.1436248488409163,0.2713711588407972,0.7881694664567547,0.6861513213836845,0.3432966233227146,0.5645747299765376,0.7861555619286152,0.7324047327454439,0.5203975284018167,0.7481550392558197,0.24167205353245147,0.8890472506122923,0.9950768788007103,0.47187993222648295,0.8926952850592956,0.1181819774801911,0.11145778691879682,0.30482097478193315,0.23983185117857575,0.805613958995187,0.7559545592659774,0.8369951495896065,0.43214280524443016,0.016806132274895136,1.0
0.2893583791895722,0.45028740750456164,0.07876202515058406,0.5885714136679756,0.7892193578892658,0.9456364730385405,0.019914505972930097,0.43569943662238686,0.8772826021459404,0.5025801746753698,0.5023101410106664,0.7494915714452761,0.394533321252047,0.7380479962855273,0.09662747026533991,0.8051793120874008,0.005108664097972504,0.8605698900220603,0.7829126806557155,0.10658951948661499,0.3654888859725566,0.5984493947244373,0.14378319389055094,0.371548340695256,0.8290697831155315,0.30753665248094997,0.5517242390616715,0.8411683417446629,0.8805591555123654,0.3353148133119799,1.0
0.5446228248520169,0.0755992974766676,0.4827821053331023,0.7313396372935153,0.7223419932207563,0.21882673159658106,0.0045578226685512035,0.053257666038157736,0.5811968935986896,0.4862836330279672,0.6273023381984706,0.7777575370632659,0.042676601735187725,0.823214890402752,0.7559535995563723,0.26313107538081904,0.5928537074731562,0.9952615305665338,0.7194301116709169,0.2511185994809759,0.807685307170529,0.4790125180064556,0.5066946140818823,0.5870627462057894,0.1766450650181326,0.13127167957058383,0.6165571722474656,0.31814815309150524,0.1901891990450597,0.026260949945420498,0.0
0.02451965478425555,0.23736413155000136,0.12041346602779379,0.9089934616307408,0.15276841892681237,0.6911203540768917,0.7166136775627219,0.6002869871564662,0.9991447070553325,0.9686857235283174,0.28171299256552806,0.19187589618424628,0.6798939859947626,0.5208524098892752,0.4253992932458197,0.36396691496375766,0.5994848021342285,0.7661663211849798,0.9381855897325352,0.5920206420640275,0.016278020572587648,0.4509404013785333,0.6287522132245156,0.8827929164834233,0.17596798939290792,0.6639214083746104,0.889873886248955,0.0817534186026172,0.4660477482912455,0.1716341490690183,1.0
0.12608855692095045,0.1541865752888706,0.9119184913301126,0.30871387275258066,0.4920253863991185,0.05080280904664258,0.5534705652946418,0.4670731063790404,0.3179135367811685,0.6821151034571936,0.13681965186946976,0.4836431821722963,0.4349154904065039,0.12634373512481156,0.41700187890129403,0.8462679054094594,0.1183577857463346,0.6073478124998464,0.5981400277550314,0.3072146532907539,0.15398482686976145,0.9646925185405556,0.9661603547156302,0.9354213185716834,0.9172044188078788,0.8084469839929583,0.39707964289572917,0.9512100409948482,0.4854674818343995,0.18639102657086537,1.0
0.08023312860338272,0.7960826661655493,0.005343755421936436,0.8588911658189927,0.8096129131232299,0.7631335656814384,0.34803215181665437,0.9578913576238869,0.35391380558329977,0.3591110917050131,0.753189096095289,0.312643010320502,0.9717698403290473,0.3873125133031081,0.5031006491066152,0.18958277765402032,0.7740867256221746,0.31908422017940874,0.6983636691472989,0.26570191296626855,0.4319489129698123,0.96862008754799,0.1708214659648586,0.560502755273231,0.5059369537444797,0.14639494784023643,0.8334829960585226,0.3314483600037502,0.8126121897101566,0.5101919183391158,1.0
0.4041640306362748,0.09314416259618818,0.4532744020139393,0.5775014696270458,0.38662127179869954,0.009401441449512826,0.5315636477487181,0.5391979900466218,0.2728316695221833,0.16746695074838303,0.07299143278239628,0.22584606654875206,0.16409726505026467,0.5261036135968922,0.11891504107827633,0.8986108664167622,0.7540886861784166,0.4454108863963169,0.12526448194912887,0.7726438116061376,0.5886610893546566,0.8138741575220498,0.06949327447815923,0.6276278487512338,0.4661290494965199,0.576637042008075,0.5121943864201912,0.6303128334285022,0.14337412598319343,0.007209043224352563,0.0
0.6645674109663975,0.7743061589691093,0.30531029118548225,0.9724846398222854,0.024016166258374883,0.4051801835821236,0.2373004114315278,0.351020340085724,0.06880494412004601,0.055414272957739374,0.2023573421280166,0.7729863105177264,0.5141496793545174,0.24374134105813117,0.7248543860724189,0.04723759164175123,0.7869513845462416,0.9803649271689592,0.5959216368126026,0.047945155750296786,0.6197507548811158,0.6714913319152088,0.2211980649301971,0.805369529876873,0.044903706512014474,0.7653697427713436,0.803062388265546,0.005537928615970689,0.013896554435275599,0.8062939885931494,0.0
0.6347491575424462,0.4138518557331511,0.5080575281436341,0.8861235577133127,0.4354211953551844,0.7801635353838551,0.18370208316663594,0.7048720870896252,0.9700641643717803,0.9782930143006208,0.41607128421254946,0.9663226885587881,0.02545093704417911,0.7692901082754915,0.6514700060108709,0.49070281547200045,0.9002521611555722,0.2876199795582449,0.6304927589428587,0.3381234723532056,0.6829020017605616,0.5712213878536476,0.6838255375880155,0.73914768531209,0.46679483961770896,0.5277034216454691,0.6337846923797542,0.08506168415647575,0.6223501152640861,0.4123817466148839,0.0
0.9868461406350282,0.6204781888517263,0.7419595543682238,0.6946807871790198,0.5883090107497935,0.21306463471842496,0.6756601126821489,0.6767715592819025,0.24100859457342172,0.3653485443921224,0.0757743502777165,0.03809623488761138,0.9313631977626292,0.3311384279135564,0.3054822581879315,0.7379920626277989,0.5872535623046211,0.5089216305322649,0.10841864509908372,0.9640216378967489,0.8760228339389815,0.4536386504337486,0.0823171509009436,0.9223372307156619,0.34458759777784087,0.17428370331411414,0.8324097980182605,0.05787681592192839,0.0014424038751358337,0.5460037172659746,0.0
0.3879187324218638,0.1409941803955801,0.5821223227054371,0.6254177466567643,0.4816262589551781,0.32188189638026854,0.9089918139704314,0.20782807463732833,0.4884412959109796,0.024089208676017826,0.4544130762962124,0.40289752329432427,0.2052499741413113,0.4475117635460206,0.2831275710161404,0.07648108293083988,0.33842860690743015,0.7581325373911817,0.27196229732245614,0.016438730262840373,0.5690542544145251,0.15031587913462585,0.3483543870736031,0.8979707363247604,0.35261663460011994,0.41625092330461166,0.4281042385376743,0.2956853241874564,0.7040758392560031,0.8558913851579733,0.0
0.987927433016968,0.07291161045121097,0.5880483854796907,0.21656349064989755,0.3113218301423404,0.9178930967607246,0.13009791821108252,0.5950452587617123,0.04298195117965464,0.530506487505357,0.949501914213573,0.7379799210163096,0.7421482045717114,0.5396600436488294,0.5033899856937895,0.777898938516969,0.8220545421573435,0.8349685362266697,0.4685063016532325,0.6742525863536476,0.10037399038806338,0.6474673871194284,0.9366081598184197,0.611557214442471,0.0479068600120538,0.16502556430359894,0.7721744185467893,0.7861212211401035,0.6760549310466404,0.5409944027082704,1.0
0.3764329029209298,0.08405730658827537,0.6952692248208568,0.7962236432043734,0.05200688295104117,0.6302721033309485,0.16086299696529416,0.2085794955885496,0.8303664457344395,0.1564347951230608,0.3053233712447262,0.6715870042784309,0.7910264303054454,0.7907450737544763,0.6064925192574029,0.3521532713802127,0.4849944527427633,0.9460199642250245,0.7618362926887908,0.5163591708176469,0.0924609036771944,0.41910388336909565,0.8312093949260999,0.7934393061341973,0.172142188272303,0.6935299593987948,0.6564352715172571,0.6750856432245785,0.5926242931875793,0.15885907630111284,0.0
0.9603033816777592,0.4155084065303136,0.6397240423260434,0.5254174863048943,0.2680850320300583,0.6041503109329296,0.4852610033804441,0.24895874503293236,0.9454872258901544,0.5067904393588087,0.9479713085093874,0.45101209593407043,0.4648171769247045,0.5347609015355169,0.4410874855426543,0.1916332314850775,0.90234688531196,0.981872621663505,0.6772467572821081,0.10145798346061963,0.4427878239526918,0.8866560531362364,0.29898439238286423,0.7679341045518449,0.5032597406614556,0.47364373093678824,0.6202632249268409,0.07983956824603722,0.9910513905512507,0.6076455660760183,0.0
0.6694491283028616,0.8120665871268579,0.3677301831099733,0.8460238265539481,0.45735762007785397,0.7306164754008999,0.09973602562826422,0.6536665027816337,0.3727272869798719,0.7660905687214257,0.31854423839271595,0.7483780498819016,0.31994639173558925,0.4613823862655827,0.557094292721988,0.4805608932729426,0.2941866098634309,0.470681504078837,0.12426943219690612,0.4763423479844868,0.9355817003258657,0.2825308340275251,0.21551358457549918,0.7977246362961055,0.3227558725129279,0.8283701613625937,0.9028509615432895,0.30060662095067514,0.1924218067497364,0.025334517737611084,1.0
0.930744503791027,0.04023055253520913,0.1391351051485068,0.412285313816832,0.43081173718754273,0.9770232218942906,0.9507220084374496,0.42717467262899633,0.7832048601556053,0.4115749372585247,0.7612850627575092,0.39969935808821133,0.7546687988552648,0.36759183109933136,0.99416459505683,0.21486442959170227,0.6037677535863896,0.2660396020446475,0.6903169966160774,0.8823980443506918,0.9298824960820053,0.7851177298839174,0.9085251790294793,0.6814588118269117,0.6775366340339387,0.8257638353027742,0.5860254721346794,0.35774271250083856,0.5569079547873952,0.1439722225000435,0.0
0.3393848818666704,0.6308003151402354,0.040235792347516286,0.5713505163972799,0.617942547020533,0.44133313550803854,0.8357684994329605,0.45420813002383353,0.8499777371939475,0.32004897812825606,0.33446597641870957,0.263465895043149,0.8240098322214842,0.5534589443411911,0.646948298809446,0.7376932803605378,0.855140939320918,0.8332705377589411,0.043640465922390015,0.17002179359702885,0.6705381078356514,0.07433077384147191,0.11123879686346905,0.48186187037890105,0.2070471633106069,0.7486386536480152,0.6721534725183871,0.14118794820318514,0.5870542490351276,0.6892033728710082,0.0
0.10985350764946045,0.3722741763117462,0.988616543857703,0.7499961608903802,0.48884318876185906,0.6773927762854552,0.1460538837787625,0.027903520181427388,0.9218464320834915,0.19996999361247014,0.9642096239796795,0.22798560019189207,0.07900410378414424,0.05257160490070467,0.6140786554333841,0.5503926978220454,0.652803709708745,0.9672249945919076,0.48027267258865836,0.9928318152238653,0.5336762000787881,0.864297598526417,0.9520749402773825,0.4362715247503117,0.48570963012063073,0.850997341164238,0.9782428164365724,0.8640063319200056,0.6530105210796276,0.8100453090906632,0.0
0.7570427514622099,0.21934336808605615,0.4282936166101473,0.23505449199498496,0.8964617570497344,0.5479538986486194,0.6810738252543153,0.07961446571745623,0.20874076613167036,0.65149315116482,0.3952937585842595,0.06684949190846345,0.5104120641590337,0.12342380610318904,0.022494518160020682,0.8558703374729886,0.9842405638460737,0.5501175611322348,0.1208795310423324,0.11139580082966738,0.9188942237860331,0.8698865948454382,0.6279970653060065,0.6643921228525844,0.15671645226052955,0.7638142608681292,0.3564931626818766,0.3415615443841169,0.5745267112419682,0.8450602165391095,0.0
0.02984019155707074,0.7851804181045563,0.08650388802594333,0.11818576835431227,0.8386398700886641,0.6071440930288815,0.5928820028527667,0.9533843664580224,0.1880592480966108,0.38586832828492523,0.7956875589015452,0.5607716877536771,0.806184115765228,0.4017437153598231,0.5636943574507236,0.7381875117848249,0.4823607972389664,0.1453240770846429,0.19245898515718973,0.711884045565323,0.8373262328781655,0.3843401579364727,0.20621618000541453,0.3535654110287424,0.4458368921296799,0.8380404908479989,0.8634986855739706,0.5213262696656418,0.3823818820690532,0.68550611942876,0.0
0.5072764122113481,0.7985002380426635,0.13671045714571617,0.5702717502936815,0.26862961664321006,0.18507897708272525,0.18400575429640564,0.17173987887733078,0.45226842626086616,0.35814163856621195,0.5408746172463846,0.1022263929858489,0.12497064152551995,0.9942223888137558,0.3397596458501091,0.23831882307256547,0.06878316053031086,0.22765026797790244,0.09228785864882083,0.7765392175804043,0.6937921242301217,0.674617994996241,0.21882892799183273,0.4235789510228416,0.7199573065905657,0.9918436427509789,0.1924231930877135,0.18432465983420188,0.04304256588213151,0.2875593622947936,1.0
0.5194775315946739,0.4309506705930918,0.4574710316329187,0.5399280685982715,0.6215047352203539,0.9397965135630463,0.3540774937261467,0.4177120821838486,0.5885692806085991,0.2130008094552036,0.934047042631181,0.30252950962331215,0.6379027426850433,0.41921302266011384,0.8344599312538648,0.7923942080744073,0.9417664687149472,0.9794560645250858,0.5277738864955804,0.17444632280025074,0.6008842208398066,0.7585174936261897,0.5301610132831092,0.49904276523336843,0.2946786549730609,0.7241605879284467,0.004876886549806114,0.532205586475633,0.1337297566191471,0.01827802388308819,1.0
0.9674560439313665,0.7968879234892827,0.3182526090068041,0.6226825870557047,0.3600295901082604,0.36737211054568697,0.750351107236582,0.4088098562356758,0.9504068623352064,0.6296080768415987,0.8302632385024781,0.21164728414362144,0.9040695606628323,0.7323627459917711,0.18863529769313103,0.655675483038839,0.03376675434517806,0.4175547232451723,0.8310221688273254,0.79027338235737,0.45059040144318874,0.2952673979261441,0.4340063091088524,0.38675295077468863,0.15670116929682332,0.24696492497070066,0.1546545681070851,0.8024268474233847,0.5284136571429685,0.4254553323928698,1.0
0.8228164778000628,0.0556669322490716,0.33487841890238357,0.7380140508592162,0.05962299916403424,0.8564522067599017,0.8119027953577347,0.0987578670632796,0.8479550984842724,0.6064154186595865,0.40626027478342586,0.8254606161421197,0.1496035445747378,0.8209121854852919,0.5891890926531419,0.3718681953994981,0.37229450958049004,0.37328403802635013,0.31985967760493494,0.39241918761136885,0.9630205887162809,0.8295591220043392,0.3448631041186542,0.82223531940275,0.58823363831571,0.040394200451704054,0.5658982256754592,0.5195710036083871,0.007969477815219506,0.7653376521035264,0.0
0.35602585112749985,0.7643364970279714,0.3353942447731745,0.3242139067085571,0.9768269754118215,0.5924050893782612,0.06169499416174784,0.29521131490854524,0.9875843328121313,0.8538664349217916,0.8601743638856634,0.23742289040290254,0.09930541993717401,0.057383263560395914,0.9041579644099021,0.32208212661870683,0.3426929104946047,0.8132355533647191,0.4679711013244068,0.22872499974877736,0.9604960270342212,0.36065279678945017,0.3737866437820855,0.7123325170091613,0.09424368418849027,0.2204486659188446,0.2767296923042283,0.11310209208020283,0.5429593582029715,0.23047663754323777,1.0
0.5188481268193933,0.4349596607597451,0.5512546020305584,0.3801062771056436,0.12283621644620357,0.19709153816328762,0.23574200863660344,0.1232501224151944,0.06580232756205895,0.8078475934322624,0.2265884775347341,0.21534487252648638,0.6205728220194036,0.5157422700359552,0.9154679196865749,0.2704666698009841,0.06120948234776202,0.44675585632805237,0.2940520168117736,0.61172653331983,0.9464424899886531,0.6289632317780768,0.8583433167673192,0.8514404696068575,0.756968859423397,0.44079993348470103,0.46402208669927913,0.10206613275445908,0.106631150977751,0.5659885798414535,1.0
0.9597484818815966,0.6638504731102269,0.6570534075985827,0.9349816475675149,0.6722771524832343,0.4806759510271219,0.6261199618575587,0.9291066403964557,0.1735166537215448,0.3513523538763321,0.7850825246949288,0.8777244531627542,0.6363804163258789,0.08022204775881903,0.8203501520627099,0.020610333893907873,0.9409692263786564,0.4377420378576067,0.971616690377406,0.7643925062035934,0.38908824461711067,0.0981901286016783,0.9548477735084,0.07762373994148186,0.7068392393000761,0.8727224457250853,0.6152287575595217,0.6380019529435514,0.7925334290359739,0.6259490203448618,0.0
0.3019798387262298,0.6610074906130413,0.30866551631404315,0.4921010879299593,0.05892484352740235,0.34591647582229446,0.9126732453055781,0.07605739756276753,0.8334601997966989,0.26235096186215245,0.02412546360428547,0.4087532187586953,0.8562185429159087,0.281898546141373,0.6606856962352162,0.004113513215741604,0.9554488503444796,0.5379348258540461,0.32703643352888656,0.06019848750776291,0.7682318057141737,0.8639952620538475,0.28664878383632775,0.47365735230221817,0.2981616312052847,0.37351848237062013,0.2790343653512989,0.47647580725607697,0.1610632671846035,0.7611891027574436,1.0
0.5755959747493515,0.5820288905814592,0.4722459291108102,0.16530527460835764,0.48656609743296886,0.4123643646845154,0.3511709240327914,0.3538532912638669,0.7220490463192083,0.7339424895359394,0.3947668110525496,0.8295109646759948,0.36538703449167664,0.2061214107424203,0.18898952278911707,0.9101474306605087,0.4827429976104892,0.8579950828252977,0.3563973465929151,0.6816961021054673,0.3637639014961568,0.5134257437166259,0.9073724555960551,0.5275423107344429,0.7120290348670065,0.1915474211238859,0.5922689402815491,0.8457604982115156,0.3651541923936863,0.6768382672356543,0.0
0.5881456082512684,0.5176274356416455,0.9692390027641523,0.3719462221532204,0.6115204858696192,0.9026999413691545,0.08814371025413026,0.8133274976326742,0.3672903719122126,0.2051540312811092,0.6671027126192495,0.6892864435449013,0.0765075465095183,0.34900570856994206,0.4931016129803041,0.01081635470001252,0.8221147448773095,0.5647256355232179,0.8988111973932376,0.31609968057540505,0.3452168725704977,0.30052028497105643,0.5075345719106954,0.2608611297248321,0.4170641457471064,0.9437906095031181,0.4811461768407693,0.6857975615904693,0.7580982052385752,0.1476891340173967,1.0
0.06173842024650633,0.651628528131143,0.8816533269735708,0.3313119146244703,0.17676381114907902,0.967928717724524,0.8768290065001745,0.902820824891743,0.09076574383693947,0.7525862001322072,0.5752547352315119,0.9158471654168359,0.32643166016476943,0.6585970784576769,0.8021197047083284,0.3434497721948062,0.5722933764248376,0.1174668507529274,0.9848546317077428,0.4165267598324405,0.7660327540031768,0.674913414865381,0.9060837008563439,0.8851888084554315,0.5045369696792351,0.25655009968354237,0.3903872324511878,0.6238438626686299,0.8245325990985553,0.8677320218124472,1.0
0.9263128232771044,0.7027171205193902,0.18856783644043584,0.3464992294365865,0.820440566691543,0.5508830976688301,0.8750605286121376,0.5629891775135532,0.1739849534197988,0.8662227798789711,0.825560030007162,0.8564866769082815,0.47355022472131203,0.18465660848596988,0.8667697128702333,0.33807597285127977,0.8608768886545334,0.5943709392441704,0.5106666118371026,0.3651111745333325,0.1970545050207112,0.8938688784122556,0.19880000516335827,0.5849837864279062,0.2922878822575645,0.40151587932837507,0.20437167545396695,0.7003571479549567,0.2789784875994683,0.44495460255834207,1.0
0.01664474141111294,0.553761017911587,0.568639585346525,0.023480386420583366,0.9978125400889469,0.6084787855750932,0.3730499955779415,0.5279326283031583,0.514313384395925,0.37707769031503746,0.0170648740053031,0.4670376629688382,0.44238900346018706,0.20251858089225783,0.15325218130979956,0.9206468386875875,0.46320029944033914,0.7127239552332817,0.9481581060533828,0.4488060969083114,0.5778135509827972,0.8101338977087016,0.26838166625517235,0.35765704672287435,0.42693634611822073,0.5054641735137593,0.5591169923345839,0.06973468504657543,0.2897026966171955,0.6237047105427032,0.0
0.732588918593597,0.7585212755581473,0.5626937700124842,0.4432162630490365,0.798723359947562,0.020958750250714364,0.7192361878655648,0.8429277738140809,0.772127081375784,0.8363621740337095,0.5977712133394467,0.9640019094181154,0.42504297401142443,0.4055115034636012,0.49705601061146865,0.5193154119554749,0.046675214330832326,0.18493710701618338,0.3037245000280896,0.34737850232773515,0.07157154210957928,0.11807169361314052,0.2570556511425631,0.2199611290093797,0.480646679895835,0.26924339444146783,0.5476483214179845,0.7205986693439752,0.8147299065229276,0.2756678676792239,1.0
0.17249404419277248,0.9239806970836698,0.5064447362853877,0.5052202114655667,0.33583811304110867,0.8881125385034122,0.9285352697430177,0.5284224454268214,0.6279899708225131,0.5290329743516508,0.2682902247772121,0.5502492904389741,0.5556714128036495,0.5896953048167508,0.6530209791268552,0.7523605614514899,0.659305440539253,0.07208212194923025,0.7295515994514526,0.47238281912412083,0.6205921900724578,0.7824131405173467,0.14095368683607723,0.7095434773229763,0.011062951049439773,0.9907761620601716,0.8460661247402833,0.8047360157625828,0.2673175153231959,0.8562352874717851,0.0
0.22350635006308772,0.581347830229573,0.7705501916622962,0.8736884950607238,0.21942970814183105,0.7752616334705053,0.18802944697518786,0.21586237254478458,0.9114393405685216,0.9588281920430458,0.28206582242225686,0.7406798402463138,0.21022448489005807,0.2890830533249801,0.22641568701810022,0.9397390750545422,0.743838037502127,0.09223867062817381,0.5312169605418673,0.5011543554356983,0.7623895727931806,0.04866008635435415,0.16337183060374272,0.8298172391500221,0.1466883605677931,0.09112226245725441,0.49116376169687626,0.8502142879641915,0.4010762968184106,0.055651924143096276,1.0
0.59077360365996,0.49071551071246733,0.4341084678822704,0.8424726369979508,0.894542197473002,0.07249390176323178,0.6172327308164413,0.6208225530603024,0.3982527667171063,0.5043358316747713,0.024568572410590073,0.5336944952311224,0.9093069588541511,0.0795961609519531,0.3205946954001915,0.8717896656386092,0.05106933747703257,0.10979512150713788,0.5618235283913697,0.17452021803785156,0.3532958227629128,0.579897592734959,0.4364155776199282,0.9056714344267923,0.8474993695793215,0.7669699057398731,0.1426533087502838,0.2925311550763836,0.5234501566012905,0.565238052796561,0.0
0.4174925039156363,0.7554481378894056,0.967327627747904,0.6608641620198571,0.07804523922407847,0.3028117566597658,0.7880108801934634,0.7637494993272461,0.18968531106807163,0.8375804262357773,0.29469085287469865,0.2237773914423472,0.699885593960234,0.603932937522058,0.42760492160954455,0.5637924182058143,0.7900517162306857,0.019261854467339856,0.43681706706054757,0.4794731055447583,0.6901261789298195,0.254741563656,0.6242077587248251,0.456374445633666,0.378801888468577,0.005399224992608254,0.7300348757622334,0.19458367949922672,0.8531915003981632,0.5453431341104341,0.0
0.41539551304093236,0.4675490846430229,0.4278416967457359,0.23637317477123843,0.16853776500357165,0.532592999091667,0.7193155879354802,0.6857142337654534,0.8501741699312886,0.028495128917398693,0.5981165101186507,0.5376029954831794,0.24370730246042838,0.8791550618514318,0.04373754788306494,0.09509114970807886,0.8199914639725376,0.4024691886277131,0.06984435144259893,0.4786715708059085,0.7779029787654473,0.4981980993149995,0.1542066238563159,0.855802151293425,0.7718767114853541,0.1673037890507144,0.9443393847129272,0.214426372815696,0.7597237870517917,0.5977144856069981,0.0
0.9681041945945724,0.9882332091545889,0.19467799961282994,0.3169690879951629,0.4796110475503531,0.5677199408322356,0.13918019826235684,0.5809556479761289,0.8545807550915911,0.422860562943003,0.7258648398504424,0.6289279425055309,0.93539927874599,0.38351521418371304,0.6849052883597679,0.4475362643538603,0.5160994547303811,0.6259476869107341,0.03369776270305047,0.667531840031453,0.7022146588958539,0.023549493575224734,0.436725845536303,0.28390667901297495,0.9567204458644184,0.02221647307793162,0.086509074588763,0.1464316775296285,0.5295194239374205,0.27120959936609923,1.0
0.4867993972300275,0.8007326100584009,0.975389353725336,0.14479584361862796,0.5843122848151137,0.624162865792675,0.9475697679896958,0.8869487977465116,0.20952961675317305,0.34993057273177597,0.2671404091708415,0.25737411330712445,0.17254967214118244,0.48741125216933423,0.43296348799177675,0.20656988725799263,0.8564613213249901,0.21691662584052562,0.08024080911428288,0.6849517243889818,0.4608908846988031,0.17295345687310193,0.024422120389699153,0.6668472171736188,0.14229278932947775,0.3037633497478799,0.4287665553623141,0.9938008382820983,0.7063337325104792,0.5264579623769738,0.0
0.8313705665534478,0.5519987153549112,0.17629148210225398,0.14752334654979027,0.667951577399083,0.48930652677693287,0.28496208296919456,0.2177065355808322,0.14640779782967017,0.7530551982239135,0.7947297511134795,0.8492639541768975,0.3070131975351632,0.19763735532382487,0.40135558556917883,0.6431867058889762,0.46846195343935193,0.6465178295105406,0.21054210995163647,0.12315399208174371,0.5801538701037843,0.187219025308903,0.9799886619812576,0.18302172676899797,0.867726458154798,0.3537582037677044,0.5965515944788204,0.5284636202101786,0.09636144379451639,0.7257249646290501,0.0
0.9980104921203318,0.9630184977949751,0.4640330063559648,0.31567211212264856,0.38426632807738537,0.22004543709218094,0.7484712420498528,0.7550188277271462,0.3920337622007548,0.7677277818919626,0.2634727910773429,0.9025986901870447,0.004593976837696023,0.9193341156330037,0.043504683814769574,0.2634174048560938,0.23351699108305546,0.6343246312018118,0.8296359008508074,0.6314876262552184,0.45792888991955927,0.7923194412948402,0.450027972711468,0.07953851440922266,0.9276361372988846,0.7268998937266906,0.7370165425685145,0.24250918043242942,0.0984471285965347,0.30780482810280907,1.0
0.6067059872059138,0.7471535637969537,0.12293078475058972,0.28326443460470363,0.9241201952539131,0.5763601528296106,0.9598802196261016,0.825175381063521,0.5936298271197988,0.08107377018891349,0.9255264145160698,0.7638706531960354,0.43124791534604623,0.9456400561687061,0.6612637878912655,0.5159381500392624,0.6342520145230786,0.2705488042479073,0.4579170989061129,0.7633110243701713,0.8699515834755202,0.21009585501705474,0.5784144777606767,0.3063555637398694,0.9519215362606082,0.7335387244852588,0.5860204403352306,0.21215048822320004,0.3846779975992932,0.2665307781635974,1.0
0.8770726562002259,0.05637123923500764,0.6572306115583229,0.9008439284669607,0.10297566800835722,0.8726942773615406,0.14091676254625152,0.4389729086469071,0.8657539359627542,0.15749453934080615,0.47903062397281804,0.025007096266000617,0.02345153948501122,0.7547857465764399,0.1385335388709361,0.2277959704451068,0.9947394340131754,0.03681605332586335,0.3679726707215639,0.1654136492465993,0.9840517070918744,0.655122904841636,0.23458214593730142,0.33175287914598206,0.320322009152039,0.5512280842690606,0.20220111645176164,0.5621943330018563,0.7724224851601215,0.3154680963673758,0.0
0.6229473766046258,0.13277571527255105,0.5649148208652656,0.5076961065958563,0.031180663712303325,0.8916565810980673,0.29922957454577803,0.49528537373724457,0.5887405019440569,0.6532591995501583,0.3200751831137769,0.03510727272111791,0.07845602271812402,0.5019547254272962,0.7950615855497557,0.0868330554063017,0.6380858167552121,0.8775015760520707,0.7746338765753372,0.03526233819031155,0.0692701457422189,0.3968622963128625,0.2669415007240622,0.8512475063654366,0.3424447032610728,0.9313628266973117,0.6601828133620926,0.9381050352846486,0.4711277640753673,0.5860641913605069,0.0
0.321181282836296,0.6974273577205091,0.9464201799532017,0.021476501239405588,0.6787363807748115,0.6213890899799951,0.4378332952345132,0.20346485012623117,0.01639377309729062,0.3782596445127755,0.34076005337078674,0.5126231460791504,0.04468092916116895,0.5706822778521221,0.950194551846993,0.6253625945140904,0.11182396253338389,0.19217159704697373,0.8861362666950321,0.39616649771819457,0.719620585990273,0.36822154030022314,0.1647797632522373,0.35751842488849905,0.6989637792075228,0.3054553962157964,0.4945596728114021,0.41185261708389176,0.360021670886442,0.9646304552434367,0.0
